date,text,img_path
07 Dec 23,"TWOFISH
Bryant Noble
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/TWOFISH.png
07 Dec 23,"KLINGON
Chad Jensen
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/KLINGON.png
07 Dec 23,"FOUNDRY COMP HARD 2
haydn jones
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/FOUNDRY_COMP_HARD_2.png
05 Dec 23,"FUN AS HECK
Will
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/FUN_AS_HECK.png
05 Dec 23,"2
Hugo Hoyer
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/2.png
05 Dec 23,"EZ
BlakeMeACake
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/EZ.png
05 Dec 23,"ASTRO CREEP
Jonny Summers
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/ASTRO_CREEP.png
05 Dec 23,"L'HO DURO DURO
Max Car
7A+. You graded this problem 7A+.
Feet follow hands
Project (3)
40° MoonBoard",./images/L'HO_DURO_DURO.png
05 Dec 23,"TIC-TAC-TOES
Twitt
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/TIC-TAC-TOES.png
05 Dec 23,"YOURS
Felicity Holt
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/YOURS.png
02 Dec 23,"COMME NEIGE AU SOLEIL
Michael Lauer
6C. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/COMME_NEIGE_AU_SOLEIL.png
02 Dec 23,"BZ - HYPERION
Thomas Watts
6C. You graded this problem 6C.
Feet follow hands
Project (3)
40° MoonBoard",./images/BZ_-_HYPERION.png
02 Dec 23,"MOONING
levi jackson
6C. You graded this problem 6C.
Feet follow hands
Project (3)
40° MoonBoard",./images/MOONING.png
02 Dec 23,"WARM UP NO. 10
Luis Rodriguez
6B+. You graded this problem 6C+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/WARM_UP_NO._10.png
02 Dec 23,"EASY DOES IT
Reuben Mardan
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/EASY_DOES_IT.png
02 Dec 23,"ACG6 WAS TOO HARD
Brian Kim
6C. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/ACG6_WAS_TOO_HARD.png
02 Dec 23,"SOURKRAWT
Kyle Knapp
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/SOURKRAWT.png
02 Dec 23,"SISÚ
edu moya
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/SISÚ.png
02 Dec 23,"WARM UP NO. 10
Luis Rodriguez
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/WARM_UP_NO._10.png
02 Dec 23,"ENTER SANDBAG
Christian Thorjussen
6C+. You graded this problem 6C+.
Feet follow hands
Project (2)
40° MoonBoard",./images/ENTER_SANDBAG.png
02 Dec 23,"WARM UP NO. 10
Luis Rodriguez
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/WARM_UP_NO._10.png
30 Nov 23,"RAINY DAY
Chris Tibbals
6B+. You graded this problem 6C.
Feet follow hands
You rated this problem
more than 3 tries (4)
40° MoonBoard",./images/RAINY_DAY.png
30 Nov 23,"HUGO ELIMINATE CLEAN
David Quinn
6B+. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/HUGO_ELIMINATE_CLEAN.png
30 Nov 23,"RAINY DAY
Chris Tibbals
6B+
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/RAINY_DAY.png
30 Nov 23,"MOON CASTLE
Ben Moon
6C
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/MOON_CASTLE.png
30 Nov 23,"YOURS
Felicity Holt
6C. You graded this problem 6C.
Feet follow hands
Project (1)
40° MoonBoard",./images/YOURS.png
30 Nov 23,"SOLIDARITY
Kilgour22
6B+
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/SOLIDARITY.png
28 Nov 23,"NIMBUS
Larissa Kruhs
6B+
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/NIMBUS.png
28 Nov 23,"CHOSSY MESS
orion feist
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/CHOSSY_MESS.png
28 Nov 23,"NO FOOT
simone antuzzi
6B+
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/NO_FOOT.png
28 Nov 23,"RAINY DAY
Chris Tibbals
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/RAINY_DAY.png
28 Nov 23,"EVERT DAY
Nanna Söderin
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/EVERT_DAY.png
26 Nov 23,"PIECE OF CAKE FOR YAYA
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PIECE_OF_CAKE_FOR_YAYA.png
26 Nov 23,"GRAVITY'S RAINBOW
Kyle Knapp
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/GRAVITY'S_RAINBOW.png
26 Nov 23,"HUGO ELIMINATE CLEAN
David Quinn
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/HUGO_ELIMINATE_CLEAN.png
26 Nov 23,"NORTHSIDE
Matt Mcnair
7A. You graded this problem 6C+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/NORTHSIDE.png
26 Nov 23,"ENTER SANDBAG
Christian Thorjussen
6C+. You graded this problem 6C+.
Feet follow hands
Project (1)
40° MoonBoard",./images/ENTER_SANDBAG.png
23 Nov 23,"RAINY DAY
Chris Tibbals
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/RAINY_DAY.png
23 Nov 23,"WARM UP NO. 10
Luis Rodriguez
6B+. You graded this problem 6B+.
Feet follow hands
Project (1)
40° MoonBoard",./images/WARM_UP_NO._10.png
23 Nov 23,"課題2
atsushi takizawa
6C+. You graded this problem 6B+.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/課題2.png
23 Nov 23,"UP!!!
Branko
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/UP!!!.png
23 Nov 23,"BZ - MYSTIC RHYTHMS
Thomas Watts
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/BZ_-_MYSTIC_RHYTHMS.png
21 Nov 23,"CONFIDENCE BOOST
Henrik Berg
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/CONFIDENCE_BOOST.png
21 Nov 23,"HATHA YOGA
janezkranjski
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/HATHA_YOGA.png
21 Nov 23,"DISPENSORY
Luis Rodriguez
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/DISPENSORY.png
21 Nov 23,"HUGO ELIMINATE CLEAN
David Quinn
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/HUGO_ELIMINATE_CLEAN.png
16 Nov 23,"I'M NOT A SETTER
Emilee Sudweeks
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/I'M_NOT_A_SETTER.png
16 Nov 23,"SHOULD OF STAYED AT HOME
Jonty
7A. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/SHOULD_OF_STAYED_AT_HOME.png
16 Nov 23,"EASY DOES IT
Reuben Mardan
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/EASY_DOES_IT.png
16 Nov 23,"EASY DOES IT
Reuben Mardan
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/EASY_DOES_IT.png
16 Nov 23,"SOLIDARITY
Kilgour22
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/SOLIDARITY.png
16 Nov 23,"I'M NOT A SETTER
Emilee Sudweeks
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/I'M_NOT_A_SETTER.png
16 Nov 23,"TBA WARMUP 1
Luis Rodriguez
6B+. You graded this problem 6B+.
Feet follow hands
Project (1)
40° MoonBoard",./images/TBA_WARMUP_1.png
14 Nov 23,"GRIFETE HANDS
edu moya
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/GRIFETE_HANDS.png
14 Nov 23,"SOURKRAWT
Kyle Knapp
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/SOURKRAWT.png
14 Nov 23,"TIPI DA SALETTA
Averau
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/TIPI_DA_SALETTA.png
14 Nov 23,"SQUINCHER
George Evans
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/SQUINCHER.png
09 Nov 23,"LA PRESA DI COSTANTINOPOL
simone antuzzi
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
more than 3 tries (4)
40° MoonBoard",./images/LA_PRESA_DI_COSTANTINOPOL.png
09 Nov 23,"BRZÓZON 2
Ania Orlowska
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/BRZÓZON_2.png
09 Nov 23,"STANDING ROCK
Kyle Knapp
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/STANDING_ROCK.png
09 Nov 23,"REMO
Riccardo Caprasecca
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/REMO.png
21 Oct 23,"SX
Ahmtgunr
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/SX.png
21 Oct 23,"PHO MAI
Peter Sebio
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/PHO_MAI.png
17 Oct 23,"ENTER SANDBAG
Christian Thorjussen
6C+. You graded this problem 6C+.
Feet follow hands
Project (3)
40° MoonBoard",./images/ENTER_SANDBAG.png
17 Oct 23,"NORTHSIDE
Matt Mcnair
7A. You graded this problem 7A.
Feet follow hands
Project (3)
40° MoonBoard",./images/NORTHSIDE.png
17 Oct 23,"MOVING OUT
Kyle Knapp
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/MOVING_OUT.png
17 Oct 23,"PROBLEM#90
akihiro ishii
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PROBLEM#90.png
17 Oct 23,"BACK TO BASICS
Kyle Knapp
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/BACK_TO_BASICS.png
17 Oct 23,"GESIER-RIGHT HAND
Alex Arroyo
6C+. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/GESIER-RIGHT_HAND.png
17 Oct 23,"ENTER SANDBAG
Christian Thorjussen
6C+. You graded this problem 6C+.
Feet follow hands
Project (2)
40° MoonBoard",./images/ENTER_SANDBAG.png
14 Oct 23,"DIVESTMENT PLAN
will winham
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/DIVESTMENT_PLAN.png
10 Oct 23,"DSTYLE NEW
Dworkin
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/DSTYLE_NEW.png
10 Oct 23,"課題24
atsushi takizawa
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/課題24.png
10 Oct 23,"QUARANTINE #4
Erin Daniel
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/QUARANTINE_#4.png
07 Oct 23,"FORSØK 17
atoneni
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/FORSØK_17.png
07 Oct 23,"SALTEDBLOCKS 1
Martin Blizi
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/SALTEDBLOCKS_1.png
07 Oct 23,"THE SPLATTER EFFECT
Ian Cavanaugh
6B+. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/THE_SPLATTER_EFFECT.png
07 Oct 23,"VIVA
Hakan Ertekin
6B+. You graded this problem 6C.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/VIVA.png
03 Oct 23,"ASTRO CREEP
Jonny Summers
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/ASTRO_CREEP.png
03 Oct 23,"VIVA
Hakan Ertekin
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/VIVA.png
03 Oct 23,"VIVA
Hakan Ertekin
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/VIVA.png
03 Oct 23,"ASTRO CREEP
Jonny Summers
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/ASTRO_CREEP.png
03 Oct 23,"GESIER
Alex Arroyo
6C+. You graded this problem 6C.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/GESIER.png
28 Sep 23,"A LITTLE CROSSING
christian luus
6C+. You graded this problem 6C+.
Feet follow hands
Project (5)
40° MoonBoard",./images/A_LITTLE_CROSSING.png
28 Sep 23,"HARD TIMES
Ben Moon
7A. You graded this problem 7A.
Feet follow hands
Project (2)
40° MoonBoard",./images/HARD_TIMES.png
28 Sep 23,"I LOVE ROCK AND ROLL
Nathan Johnson
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/I_LOVE_ROCK_AND_ROLL.png
28 Sep 23,"KLINGON EASY
Ben Moon
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/KLINGON_EASY.png
28 Sep 23,"FLASH GORDON
Kyle Knapp
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/FLASH_GORDON.png
28 Sep 23,"GETTING FINGERS READY
Mark Gadomski
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/GETTING_FINGERS_READY.png
26 Sep 23,"YOURS
Felicity Holt
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/YOURS.png
26 Sep 23,"PHO MAI
Peter Sebio
6C+. You graded this problem 6C+.
Feet follow hands
Project (2)
40° MoonBoard",./images/PHO_MAI.png
26 Sep 23,"I LOVE ROCK AND ROLL
Nathan Johnson
6C+. You graded this problem 6C+.
Feet follow hands
Project (3)
40° MoonBoard",./images/I_LOVE_ROCK_AND_ROLL.png
26 Sep 23,"GESIER
Alex Arroyo
6C+. You graded this problem 6C+.
Feet follow hands
Project (5)
40° MoonBoard",./images/GESIER.png
26 Sep 23,"CONFIDENCE BOOST
Henrik Berg
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/CONFIDENCE_BOOST.png
26 Sep 23,"BITTER
Riccardo Caprasecca
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/BITTER.png
22 Sep 23,"FAR FROM THE MADDING CROWD
Ben Moon
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/FAR_FROM_THE_MADDING_CROWD.png
22 Sep 23,"YOURS
Felicity Holt
6C. You graded this problem 6C.
Feet follow hands
Project (1)
40° MoonBoard",./images/YOURS.png
22 Sep 23,"PE3/1
Nick Churchill
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/PE3/1.png
22 Sep 23,"SOURKRAWT
Kyle Knapp
6C. You graded this problem 6C.
Feet follow hands
Project (1)
40° MoonBoard",./images/SOURKRAWT.png
22 Sep 23,"7A TOO MUCH
CH Kuo
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
more than 3 tries (4)
40° MoonBoard",./images/7A_TOO_MUCH.png
22 Sep 23,"LEAN BACK
Cameron Jaeger
6C+. You graded this problem 6C.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/LEAN_BACK.png
22 Sep 23,"PHO MAI
Peter Sebio
6C+. You graded this problem 6C+.
Feet follow hands
Project (3)
40° MoonBoard",./images/PHO_MAI.png
22 Sep 23,"RIGHTNESS, PT.3
Alex Arroyo
6C+. You graded this problem 6C+.
Feet follow hands
Project (1)
40° MoonBoard","./images/RIGHTNESS,_PT.3.png"
22 Sep 23,"LE UOVA SODE
Ale Alekos
6C. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/LE_UOVA_SODE.png
18 Jul 23,"PULL YASELF UP! YAY
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PULL_YASELF_UP!_YAY.png
18 Jul 23,"YOU'RE AMAZING
Jacob Lindroos
6C. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/YOU'RE_AMAZING.png
18 Jul 23,"VIVA
Hakan Ertekin
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/VIVA.png
18 Jul 23,"NORTHSIDE
Matt Mcnair
7A. You graded this problem 7A.
Feet follow hands
Project (4)
40° MoonBoard",./images/NORTHSIDE.png
13 Jul 23,"TBA WARMUP 1
Luis Rodriguez
6B+. You graded this problem 6B+.
Feet follow hands
Project (1)
40° MoonBoard",./images/TBA_WARMUP_1.png
02 Jul 23,"BRZÓZON 2
Ania Orlowska
6B+. You graded this problem 6B+.
Feet follow hands
Project (4)
40° MoonBoard",./images/BRZÓZON_2.png
02 Jul 23,"ATTREZZO DI TORTURA
Lorenzo Locatelli
6C+. You graded this problem 6C+.
Feet follow hands
Project (3)
40° MoonBoard",./images/ATTREZZO_DI_TORTURA.png
02 Jul 23,"FULL MOON PARTY
Kyle Knapp
6C. You graded this problem 6C.
Feet follow hands
Project (4)
40° MoonBoard",./images/FULL_MOON_PARTY.png
20 Jun 23,"STANDING ROCK
Kyle Knapp
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/STANDING_ROCK.png
20 Jun 23,"IN MY APPROACH SHOES...
Kyle Knapp
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/IN_MY_APPROACH_SHOES....png
20 Jun 23,"NO FOOT
simone antuzzi
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/NO_FOOT.png
20 Jun 23,"HON'S WAY TO HELL
Carlo Santiago
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/HON'S_WAY_TO_HELL.png
20 Jun 23,"HARD TIMES
Ben Moon
7A. You graded this problem 7A.
Feet follow hands
Project (5)
40° MoonBoard",./images/HARD_TIMES.png
17 Jun 23,"IMPROVVISAZIONE
Jean-Pierre Bovo
7A. You graded this problem 7A.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/IMPROVVISAZIONE.png
17 Jun 23,"NORTHSIDE
Matt Mcnair
7A. You graded this problem 7A.
Feet follow hands
Project (4)
40° MoonBoard",./images/NORTHSIDE.png
17 Jun 23,"WARM ME UP
David Carmona
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/WARM_ME_UP.png
15 Jun 23,"SALUHALLEN 4
Joakim Aagaerd
6B+. You graded this problem 6C.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/SALUHALLEN_4.png
15 Jun 23,"SPOONBILL
Bryant Noble
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
more than 3 tries (4)
40° MoonBoard",./images/SPOONBILL.png
15 Jun 23,"UP!!!
Branko
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/UP!!!.png
13 Jun 23,"GESIER-RIGHT HAND
Alex Arroyo
6C+. You graded this problem 6C+.
Feet follow hands
Project (3)
40° MoonBoard",./images/GESIER-RIGHT_HAND.png
13 Jun 23,"CHOSSY MESS
orion feist
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/CHOSSY_MESS.png
13 Jun 23,"TIPI DA SALETTA
Averau
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/TIPI_DA_SALETTA.png
13 Jun 23,"HER COMES THE KING
Alex Thomas
6C+. You graded this problem 6C.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/HER_COMES_THE_KING.png
13 Jun 23,"BINGO WAS HIS NAME
Nathan Johnson
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
more than 3 tries (4)
40° MoonBoard",./images/BINGO_WAS_HIS_NAME.png
13 Jun 23,"TIJUANA
pau galofre
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/TIJUANA.png
07 Jun 23,"E-Z CHEESE
Kyle Knapp
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/E-Z_CHEESE.png
01 Jun 23,"ATTIC V - 2
Jo
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/ATTIC_V_-_2.png
01 Jun 23,"HATHA YOGA
janezkranjski
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/HATHA_YOGA.png
01 Jun 23,"WARM UP 1031
lyndsey
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/WARM_UP_1031.png
01 Jun 23,"GRIFETE HANDS
edu moya
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/GRIFETE_HANDS.png
30 May 23,"LEAP CREEP
Braxton Stratton
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/LEAP_CREEP.png
30 May 23,"HARD TIMES
Ben Moon
7A. You graded this problem 7A.
Feet follow hands
Project (3)
40° MoonBoard",./images/HARD_TIMES.png
30 May 23,"HOCUS POCUS
Ben Moon
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/HOCUS_POCUS.png
30 May 23,"FLAPODROM
Sebastian Drüeke
6C+. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/FLAPODROM.png
27 May 23,"BISCUITS AND GRAVY
Kyle Knapp
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/BISCUITS_AND_GRAVY.png
27 May 23,"COSMIC MONSTERS
Kyle Knapp
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/COSMIC_MONSTERS.png
27 May 23,"FORSØK 25
atoneni
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/FORSØK_25.png
20 May 23,"CROSSOVER
Alex Arroyo
7A. You graded this problem 6C+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/CROSSOVER.png
20 May 23,"HARD TIMES
Ben Moon
7A. You graded this problem 7A.
Feet follow hands
Project (3)
40° MoonBoard",./images/HARD_TIMES.png
18 May 23,"PURGATORY
Jonath Williams
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/PURGATORY.png
18 May 23,"LEAP CREEP
Braxton Stratton
6C+. You graded this problem 6C+.
Feet follow hands
Project (2)
40° MoonBoard",./images/LEAP_CREEP.png
09 May 23,"TE GUSTA?
Paul Robinson
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/TE_GUSTA?.png
09 May 23,"ASTRO CREEP
Jonny Summers
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/ASTRO_CREEP.png
07 May 23,"IMPROVVISAZIONE
Jean-Pierre Bovo
7A. You graded this problem 7A.
Feet follow hands
Project (5)
40° MoonBoard",./images/IMPROVVISAZIONE.png
07 May 23,"YAYABLACK
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/YAYABLACK.png
07 May 23,"ASTRO CREEP
Jonny Summers
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/ASTRO_CREEP.png
07 May 23,"CROSSOVER
Alex Arroyo
7A. You graded this problem 7A.
Feet follow hands
Project (4)
40° MoonBoard",./images/CROSSOVER.png
07 May 23,"IMPROVVISAZIONE
Jean-Pierre Bovo
7A. You graded this problem 7A.
Feet follow hands
Project (5)
40° MoonBoard",./images/IMPROVVISAZIONE.png
07 May 23,"WARM UP NO. 8
Luis Rodriguez
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/WARM_UP_NO._8.png
07 May 23,"SHAKEDOWN STREET
Matt Poiesz
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/SHAKEDOWN_STREET.png
07 May 23,"OVN
Jørgen Bryn Henriksen
6C. You graded this problem 6C+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/OVN.png
04 Apr 23,"SB WARM UP (6A)
Arran Stubbington
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/SB_WARM_UP_(6A).png
04 Apr 23,"V4 FLASH
Tom Mavrovic
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/V4_FLASH.png
04 Apr 23,"V4 GUMBY
Stefan Stoyanov
6B+. You graded this problem 6B+.
Feet follow hands
Project (1)
40° MoonBoard",./images/V4_GUMBY.png
04 Apr 23,"GRIFETE HANDS
edu moya
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/GRIFETE_HANDS.png
04 Apr 23,"TESS
Ben Moon
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/TESS.png
28 Mar 23,"OVN
Jørgen Bryn Henriksen
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/OVN.png
28 Mar 23,"MAGNUM
Lukasz Zielonka
7A. You graded this problem 7A.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/MAGNUM.png
28 Mar 23,"TESS
Ben Moon
6C+. You graded this problem 6C+.
Feet follow hands
Project (3)
40° MoonBoard",./images/TESS.png
23 Mar 23,"OVN
Jørgen Bryn Henriksen
6C. You graded this problem 6C.
Feet follow hands
Project (1)
40° MoonBoard",./images/OVN.png
23 Mar 23,"CALLA
Riccardo Caprasecca
6B+. You graded this problem 6C+.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/CALLA.png
16 Mar 23,"YOU GET A CAR
Mfi
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/YOU_GET_A_CAR.png
