date,text,img_path
24 Nov 22,"LEAP CREEP
Braxton Stratton
6C+. You graded this problem 6C+.
Feet follow hands
Project (2)
40° MoonBoard",./images/LEAP_CREEP.png
22 Nov 22,"TE GUSTA?
Paul Robinson
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/TE_GUSTA?.png
22 Nov 22,"ASTRO CREEP
Jonny Summers
6B+. You graded this problem 6B+.
Feet follow hands
Project (3)
40° MoonBoard",./images/ASTRO_CREEP.png
22 Nov 22,"IMPROVVISAZIONE
Jean-Pierre Bovo
7A. You graded this problem 7A.
Feet follow hands
Project (5)
40° MoonBoard",./images/IMPROVVISAZIONE.png
17 Nov 22,"YAYABLACK
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/YAYABLACK.png
17 Nov 22,"ASTRO CREEP
Jonny Summers
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/ASTRO_CREEP.png
17 Nov 22,"CROSSOVER
Alex Arroyo
7A. You graded this problem 7A.
Feet follow hands
Project (4)
40° MoonBoard",./images/CROSSOVER.png
17 Nov 22,"IMPROVVISAZIONE
Jean-Pierre Bovo
7A. You graded this problem 7A.
Feet follow hands
Project (5)
40° MoonBoard",./images/IMPROVVISAZIONE.png
15 Nov 22,"WARM UP NO. 8
Luis Rodriguez
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/WARM_UP_NO._8.png
15 Nov 22,"SHAKEDOWN STREET
Matt Poiesz
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/SHAKEDOWN_STREET.png
15 Nov 22,"OVN
Jørgen Bryn Henriksen
6C. You graded this problem 6C+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/OVN.png
10 Nov 22,"SHAKEDOWN STREET
Matt Poiesz
6C+. You graded this problem 6C+.
Feet follow hands
Project (5)
40° MoonBoard",./images/SHAKEDOWN_STREET.png
10 Nov 22,"V4 GUMBY
Stefan Stoyanov
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/V4_GUMBY.png
10 Nov 22,"WARM UP NO. 8
Luis Rodriguez
6B+. You graded this problem 6B+.
Feet follow hands
Project (5)
40° MoonBoard",./images/WARM_UP_NO._8.png
04 Nov 22,"OUTLANDERS FEELINGS 6B
Lukasz Bolach
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/OUTLANDERS_FEELINGS_6B.png
04 Nov 22,"F**K TRUMP!
Kyle Knapp
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/F**K_TRUMP!.png
04 Nov 22,"TE GUSTA?
Paul Robinson
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/TE_GUSTA?.png
04 Nov 22,"SHAKEDOWN STREET
Matt Poiesz
6C+. You graded this problem 6C+.
Feet follow hands
Project (5)
40° MoonBoard",./images/SHAKEDOWN_STREET.png
03 Nov 22,"NIMBUS
Larissa Kruhs
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/NIMBUS.png
03 Nov 22,"STANDARD AND POOR'S
Vincent Minecci
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/STANDARD_AND_POOR'S.png
03 Nov 22,"THE SPLATTER EFFECT
Ian Cavanaugh
6B+. You graded this problem 6B+.
Feet follow hands
Project (1)
40° MoonBoard",./images/THE_SPLATTER_EFFECT.png
03 Nov 22,"V4 GUMBY
Stefan Stoyanov
6B+. You graded this problem 6B+.
Feet follow hands
Project (1)
40° MoonBoard",./images/V4_GUMBY.png
26 Oct 22,"WINKYLANDIA
Nicole Belletti
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/WINKYLANDIA.png
26 Oct 22,"SHAKEDOWN STREET
Matt Poiesz
6C+. You graded this problem 6C+.
Feet follow hands
Project (2)
40° MoonBoard",./images/SHAKEDOWN_STREET.png
26 Oct 22,"ACG4
bkkim
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/ACG4.png
26 Oct 22,"YOURS
Felicity Holt
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/YOURS.png
23 Oct 22,"SB WARM UP (6A)
Arran Stubbington
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/SB_WARM_UP_(6A).png
23 Oct 22,"V4 FLASH
Tom Mavrovic
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/V4_FLASH.png
23 Oct 22,"V4 GUMBY
Stefan Stoyanov
6B+. You graded this problem 6B+.
Feet follow hands
Project (1)
40° MoonBoard",./images/V4_GUMBY.png
23 Oct 22,"GRIFETE HANDS
edu moya
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/GRIFETE_HANDS.png
23 Oct 22,"TESS
Ben Moon
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/TESS.png
23 Oct 22,"OVN
Jørgen Bryn Henriksen
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/OVN.png
23 Oct 22,"MAGNUM
Lukasz Zielonka
7A. You graded this problem 7A.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/MAGNUM.png
19 Oct 22,"TESS
Ben Moon
6C+. You graded this problem 6C+.
Feet follow hands
Project (3)
40° MoonBoard",./images/TESS.png
19 Oct 22,"OVN
Jørgen Bryn Henriksen
6C. You graded this problem 6C.
Feet follow hands
Project (1)
40° MoonBoard",./images/OVN.png
15 Oct 22,"CALLA
Riccardo Caprasecca
6B+. You graded this problem 6C+.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/CALLA.png
15 Oct 22,"YOU GET A CAR
Mfi
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/YOU_GET_A_CAR.png
15 Oct 22,"WARM UP NO. 8
Luis Rodriguez
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/WARM_UP_NO._8.png
15 Oct 22,"OVN
Jørgen Bryn Henriksen
6C. You graded this problem 6C.
Feet follow hands
Project (3)
40° MoonBoard",./images/OVN.png
15 Oct 22,"MAGNUM
Lukasz Zielonka
7A. You graded this problem 7A.
Feet follow hands
Project (3)
40° MoonBoard",./images/MAGNUM.png
12 Oct 22,"AL A GAIT OR?
mattw
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/AL_A_GAIT_OR?.png
12 Oct 22,"MAGGIE’S PROBLEM
Taylor Kosman
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/MAGGIE’S_PROBLEM.png
12 Oct 22,"MAGNUM
Lukasz Zielonka
7A. You graded this problem 7A.
Feet follow hands
Project (2)
40° MoonBoard",./images/MAGNUM.png
12 Oct 22,"THE SPLATTER EFFECT
Ian Cavanaugh
6B+. You graded this problem 6B+.
Feet follow hands
Project (2)
40° MoonBoard",./images/THE_SPLATTER_EFFECT.png
11 Oct 22,"MARK2
markwynneuk
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/MARK2.png
11 Oct 22,"ACG12
bkkim
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/ACG12.png
11 Oct 22,"ACG12
bkkim
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/ACG12.png
11 Oct 22,"SB WARM UP (6A)
Arran Stubbington
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/SB_WARM_UP_(6A).png
06 Oct 22,"PLEDGE TO HEDGE
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PLEDGE_TO_HEDGE.png
06 Oct 22,"超絶技巧
Takuto Koshiba
6C. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/超絶技巧.png
06 Oct 22,"#2 KH
Kyle Hilton
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/#2_KH.png
04 Oct 22,"PULL YASELF UP! YAY
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PULL_YASELF_UP!_YAY.png
01 Oct 22,"ATTREZZO DI TORTURA
Lorenzo Locatelli
6C+. You graded this problem 6C+.
Feet follow hands
Project (1)
40° MoonBoard",./images/ATTREZZO_DI_TORTURA.png
01 Oct 22,"BIGGY SMALLS
Alex Arroyo
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/BIGGY_SMALLS.png
01 Oct 22,"GRIFETE HANDS
edu moya
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/GRIFETE_HANDS.png
01 Oct 22,"SOFT THE PUZZLE
PJMOONCLIMBS
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/SOFT_THE_PUZZLE.png
01 Oct 22,"OVN
Jørgen Bryn Henriksen
6C. You graded this problem 6C.
Feet follow hands
Project (3)
40° MoonBoard",./images/OVN.png
29 Sep 22,"PLEDGE TO HEDGE
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PLEDGE_TO_HEDGE.png
29 Sep 22,"DSTYLE
hamad_climbs
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/DSTYLE.png
29 Sep 22,"ATTREZZO DI TORTURA
Lorenzo Locatelli
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/ATTREZZO_DI_TORTURA.png
29 Sep 22,"MOON CASTLE
Ben Moon
6C. You graded this problem 6C.
Feet follow hands
Project (1)
40° MoonBoard",./images/MOON_CASTLE.png
29 Sep 22,"TESS
Ben Moon
6C+. You graded this problem 6C+.
Feet follow hands
Project (2)
40° MoonBoard",./images/TESS.png
29 Sep 22,"SOFT THE PUZZLE
PJMOONCLIMBS
6C+. You graded this problem 6C+.
Feet follow hands
Project (4)
40° MoonBoard",./images/SOFT_THE_PUZZLE.png
29 Sep 22,"GRIFETE HANDS
edu moya
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/GRIFETE_HANDS.png
22 Sep 22,"PLEDGE TO HEDGE
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PLEDGE_TO_HEDGE.png
22 Sep 22,"JUST ANOTHER DAY
Reuben Mardan
6C. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/JUST_ANOTHER_DAY.png
22 Sep 22,"MOON CASTLE
Ben Moon
6C. You graded this problem 6C.
Feet follow hands
Project (3)
40° MoonBoard",./images/MOON_CASTLE.png
22 Sep 22,"COBIA
Bryant Noble
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/COBIA.png
18 Sep 22,"JUST ANOTHER DAY
Reuben Mardan
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/JUST_ANOTHER_DAY.png
18 Sep 22,"PLEDGE TO HEDGE
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PLEDGE_TO_HEDGE.png
18 Sep 22,"DSTYLE
hamad_climbs
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/DSTYLE.png
18 Sep 22,"FIRST SET: PINCH 'N' INCH
Melissa Clements
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/FIRST_SET:_PINCH_'N'_INCH.png
18 Sep 22,"MOON CASTLE
Ben Moon
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/MOON_CASTLE.png
18 Sep 22,"VORTEX ORIGINAL
Yasu Toma
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/VORTEX_ORIGINAL.png
10 Sep 22,"PLEDGE TO HEDGE
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PLEDGE_TO_HEDGE.png
10 Sep 22,"PLEDGE TO HEDGE
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PLEDGE_TO_HEDGE.png
10 Sep 22,"TESS WIDE
Ben Moon
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/TESS_WIDE.png
10 Sep 22,"JUST ANOTHER DAY
Reuben Mardan
6C. You graded this problem 6C.
Feet follow hands
Project (1)
40° MoonBoard",./images/JUST_ANOTHER_DAY.png
10 Sep 22,"MOON CASTLE
Ben Moon
6C. You graded this problem 6C.
Feet follow hands
Project (3)
40° MoonBoard",./images/MOON_CASTLE.png
08 Sep 22,"PLEDGE TO HEDGE
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PLEDGE_TO_HEDGE.png
08 Sep 22,"TESS WIDE
Ben Moon
6C. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/TESS_WIDE.png
08 Sep 22,"DSTYLE
hamad_climbs
6B+. You graded this problem 6B+.
Feet follow hands
Project (1)
40° MoonBoard",./images/DSTYLE.png
08 Sep 22,"FIRST SET: PINCH 'N' INCH
Melissa Clements
6C. You graded this problem 6C.
Feet follow hands
Project (3)
40° MoonBoard",./images/FIRST_SET:_PINCH_'N'_INCH.png
08 Sep 22,"TESS
Ben Moon
6C+. You graded this problem 6C+.
Feet follow hands
Project (2)
40° MoonBoard",./images/TESS.png
06 Sep 22,"ATTREZZO DI TORTURA
Lorenzo Locatelli
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/ATTREZZO_DI_TORTURA.png
06 Sep 22,"FULL MOON PARTY
Kyle Knapp
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/FULL_MOON_PARTY.png
06 Sep 22,"PLEDGE TO HEDGE
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PLEDGE_TO_HEDGE.png
06 Sep 22,"TESS WIDE
Ben Moon
6C. You graded this problem 6C.
Feet follow hands
Project (1)
40° MoonBoard",./images/TESS_WIDE.png
06 Sep 22,"FIRST SET: PINCH 'N' INCH
Melissa Clements
6C. You graded this problem 6C.
Feet follow hands
Project (3)
40° MoonBoard",./images/FIRST_SET:_PINCH_'N'_INCH.png
01 Sep 22,"FULL MOON PARTY
Kyle Knapp
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/FULL_MOON_PARTY.png
01 Sep 22,"TESS WIDE
Ben Moon
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/TESS_WIDE.png
01 Sep 22,"FIRST SET: PINCH 'N' INCH
Melissa Clements
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/FIRST_SET:_PINCH_'N'_INCH.png
01 Sep 22,"ATTREZZO DI TORTURA
Lorenzo Locatelli
6C+. You graded this problem 6C+.
Feet follow hands
Project (3)
40° MoonBoard",./images/ATTREZZO_DI_TORTURA.png
01 Sep 22,"#2 KH
Kyle Hilton
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/#2_KH.png
01 Sep 22,"紙一重 -KAMI HITOE-
seishirou shirai
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/紙一重_-KAMI_HITOE-.png
01 Sep 22,"紙一重 -KAMI HITOE-
seishirou shirai
6C+. You graded this problem 6C+.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/紙一重_-KAMI_HITOE-.png
30 Aug 22,"DSTYLE
hamad_climbs
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/DSTYLE.png
30 Aug 22,"PULL YASELF UP! YAY
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
Project (1)
40° MoonBoard",./images/PULL_YASELF_UP!_YAY.png
30 Aug 22,"JUST ANOTHER DAY
Reuben Mardan
6C. You graded this problem 6C+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/JUST_ANOTHER_DAY.png
30 Aug 22,"FULL MOON PARTY
Kyle Knapp
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/FULL_MOON_PARTY.png
30 Aug 22,"FIRST SET: PINCH 'N' INCH
Melissa Clements
6C. You graded this problem 6C.
Feet follow hands
Project (3)
40° MoonBoard",./images/FIRST_SET:_PINCH_'N'_INCH.png
26 Aug 22,"PULL YASELF UP! YAY
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PULL_YASELF_UP!_YAY.png
26 Aug 22,"PULL YASELF UP! YAY
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PULL_YASELF_UP!_YAY.png
26 Aug 22,"ACG30
bkkim
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/ACG30.png
26 Aug 22,"JUST ANOTHER DAY
Reuben Mardan
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/JUST_ANOTHER_DAY.png
23 Aug 22,"KLINGON EASY
Ben Moon
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/KLINGON_EASY.png
23 Aug 22,"WUTHERING HEIGHTS
Ben Moon
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/WUTHERING_HEIGHTS.png
23 Aug 22,"DUPLICATE TEST
Richard Chew
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/DUPLICATE_TEST.png
21 Aug 22,"BANANARAMA
Blake Lehmans
6C. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/BANANARAMA.png
21 Aug 22,"超絶技巧
Takuto Koshiba
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/超絶技巧.png
21 Aug 22,"TESS WIDE
Ben Moon
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/TESS_WIDE.png
21 Aug 22,"PLEDGE TO HEDGE
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/PLEDGE_TO_HEDGE.png
21 Aug 22,"ACG30
bkkim
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/ACG30.png
21 Aug 22,"BIGGY SMALLS
Alex Arroyo
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/BIGGY_SMALLS.png
21 Aug 22,"FIRST SET: PINCH 'N' INCH
Melissa Clements
6C. You graded this problem 6C.
Feet follow hands
Project (2)
40° MoonBoard",./images/FIRST_SET:_PINCH_'N'_INCH.png
21 Aug 22,"HOCUS POCUS
Ben Moon
6C+. You graded this problem 6C+.
Feet follow hands
Project (3)
40° MoonBoard",./images/HOCUS_POCUS.png
21 Aug 22,"JUST ANOTHER DAY
Reuben Mardan
6C. You graded this problem 6C.
Feet follow hands
Project (1)
40° MoonBoard",./images/JUST_ANOTHER_DAY.png
15 Aug 22,"EASY-PEASY LEMON SQUEEZY
Movement Crew
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/EASY-PEASY_LEMON_SQUEEZY.png
15 Aug 22,"KLINGON EASY
Ben Moon
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/KLINGON_EASY.png
15 Aug 22,"RISCALDAMENTO TIA 6A
Federico Camboni
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/RISCALDAMENTO_TIA_6A.png
15 Aug 22,"PULL YASELF UP! YAY
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/PULL_YASELF_UP!_YAY.png
15 Aug 22,"PULL YASELF UP! YAY
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/PULL_YASELF_UP!_YAY.png
15 Aug 22,"超絶技巧
Takuto Koshiba
6C. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/超絶技巧.png
15 Aug 22,"FULL MOON PARTY
Kyle Knapp
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/FULL_MOON_PARTY.png
07 Aug 22,"BITTER
Riccardo Caprasecca
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/BITTER.png
07 Aug 22,"WUTHERING HEIGHTS
Ben Moon
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/WUTHERING_HEIGHTS.png
07 Aug 22,"FLASH GORDON
Kyle Knapp
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/FLASH_GORDON.png
07 Aug 22,"AN EASY PROBLEM
Brett Duffield
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/AN_EASY_PROBLEM.png
06 Aug 22,"SALUHALLEN 6
Joakim Aagaerd
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/SALUHALLEN_6.png
06 Aug 22,"RISCALDAMENTO TIA 6A
Federico Camboni
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/RISCALDAMENTO_TIA_6A.png
06 Aug 22,"LE UOVA SODE
Ale Alekos
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/LE_UOVA_SODE.png
06 Aug 22,"FULL MOON PARTY
Kyle Knapp
6C. You graded this problem 6C.
Feet follow hands
Project (3)
40° MoonBoard",./images/FULL_MOON_PARTY.png
04 Aug 22,"AN EASY PROBLEM
Brett Duffield
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/AN_EASY_PROBLEM.png
04 Aug 22,"WUTHERING HEIGHTS
Ben Moon
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/WUTHERING_HEIGHTS.png
04 Aug 22,"WUTHERING HEIGHTS
Ben Moon
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/WUTHERING_HEIGHTS.png
04 Aug 22,"SALUHALLEN 6
Joakim Aagaerd
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/SALUHALLEN_6.png
04 Aug 22,"PLEDGE TO HEDGE
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
3rd try
40° MoonBoard",./images/PLEDGE_TO_HEDGE.png
04 Aug 22,"EASY-PEASY LEMON SQUEEZY
Movement Crew
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/EASY-PEASY_LEMON_SQUEEZY.png
04 Aug 22,"EASY-PEASY LEMON SQUEEZY
Movement Crew
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/EASY-PEASY_LEMON_SQUEEZY.png
04 Aug 22,"LE UOVA SODE
Ale Alekos
6C. You graded this problem 6C.
Feet follow hands
Project (3)
40° MoonBoard",./images/LE_UOVA_SODE.png
04 Aug 22,"FULL MOON PARTY
Kyle Knapp
6C. You graded this problem 6C.
Feet follow hands
Project (3)
40° MoonBoard",./images/FULL_MOON_PARTY.png
04 Aug 22,"BANANARAMA
Blake Lehmans
6C. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/BANANARAMA.png
04 Aug 22,"TESS WIDE
Ben Moon
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/TESS_WIDE.png
01 Aug 22,"CAKEWALK
Kyle Knapp
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
more than 3 tries (4)
40° MoonBoard",./images/CAKEWALK.png
01 Aug 22,"FAR FROM THE MADDING CROWD
Ben Moon
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
more than 3 tries (5)
40° MoonBoard",./images/FAR_FROM_THE_MADDING_CROWD.png
01 Aug 22,"PULL YASELF UP! YAY
Hoseok Lee
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
more than 3 tries (4)
40° MoonBoard",./images/PULL_YASELF_UP!_YAY.png
01 Aug 22,"ATAUALPA
Ale Alekos
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
more than 3 tries (4)
40° MoonBoard",./images/ATAUALPA.png
27 Jul 22,"DROP DEAD TENRYU
Shiro Hosojima
6C. You graded this problem 6C.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/DROP_DEAD_TENRYU.png
17 Jul 22,"AN EASY PROBLEM
Brett Duffield
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/AN_EASY_PROBLEM.png
17 Jul 22,"WUTHERING HEIGHTS
Ben Moon
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/WUTHERING_HEIGHTS.png
17 Jul 22,"BITTER
Riccardo Caprasecca
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
2nd try
40° MoonBoard",./images/BITTER.png
17 Jul 22,"KLINGON EASY
Ben Moon
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/KLINGON_EASY.png
17 Jul 22,"FLASH GORDON
Kyle Knapp
6B+. You graded this problem 6B+.
Feet follow hands
You rated this problem
Flashed
40° MoonBoard",./images/FLASH_GORDON.png
